article,transaction_frequency,support,row_frequency,total_quantity,mean_quantity_per_tx,excluded_from_rules_flag
206000,39,0.0018304702900591382,39,208,5.333333333333333,False
012054,38,0.0017835351544165962,38,3843,101.13157894736842,False
017002,38,0.0017835351544165962,38,9600,252.6315789473684,False
106020,38,0.0017835351544165962,38,248,6.526315789473684,False
051122,38,0.0017835351544165962,38,74,1.9473684210526316,False
092046,38,0.0017835351544165962,38,46,1.2105263157894737,False
094001,38,0.0017835351544165962,38,60,1.5789473684210527,False
014039,38,0.0017835351544165962,38,1488,39.1578947368421,False
131142,37,0.0017366000187740542,37,294,7.945945945945946,False
017019,36,0.0016896648831315122,36,1748,48.55555555555556,False
092080,36,0.0016896648831315122,36,70,1.9444444444444444,False
091016,36,0.0016896648831315122,36,89,2.4722222222222223,False
092018,36,0.0016896648831315122,36,69,1.9166666666666667,False
061004,36,0.0016896648831315122,36,1704,47.333333333333336,False
017018,36,0.0016896648831315122,36,2769,76.91666666666667,False
126100,36,0.0016896648831315122,36,43320,1203.3333333333333,False
167018,35,0.0016427297474889704,35,35,1.0,False
092071,35,0.0016427297474889704,35,37,1.0571428571428572,False
018059,35,0.0016427297474889704,35,2461,70.31428571428572,False
017017,35,0.0016427297474889704,35,1701,48.6,False
063007,35,0.0016427297474889704,35,5065,144.71428571428572,False
131143,35,0.0016427297474889704,35,288,8.228571428571428,False
161033,35,0.0016427297474889704,35,44,1.2571428571428571,False
153,35,0.0016427297474889704,35,101,2.8857142857142857,False
125099,34,0.0015957946118464283,34,19918,585.8235294117648,False
022021,34,0.0015957946118464283,34,371,10.911764705882353,False
174099,34,0.0015957946118464283,34,44,1.2941176470588236,False
013082,34,0.0015957946118464283,34,4008,117.88235294117646,False
146027,34,0.0015957946118464283,34,122,3.588235294117647,False
204050,34,0.0015957946118464283,34,222,6.529411764705882,False
083116,34,0.0015957946118464283,34,111,3.264705882352941,False
142017,34,0.0015957946118464283,34,135,3.9705882352941178,False
069001,34,0.0015957946118464283,34,346,10.176470588235293,False
DD18C,34,0.0015957946118464283,34,5525,162.5,False
016008,33,0.0015488594762038863,33,151,4.575757575757576,False
083132,33,0.0015488594762038863,33,648,19.636363636363637,False
018101,33,0.0015488594762038863,33,2453,74.33333333333333,False
018421,33,0.0015488594762038863,33,6210,188.1818181818182,False
204096,33,0.0015488594762038863,33,126,3.8181818181818183,False
103157,33,0.0015488594762038863,33,189,5.7272727272727275,False
124251,33,0.0015488594762038863,33,41,1.2424242424242424,False
093045,33,0.0015488594762038863,33,61,1.8484848484848484,False
052000,32,0.0015019243405613443,32,129,4.03125,False
164,32,0.0015019243405613443,32,73,2.28125,False
018027,32,0.0015019243405613443,32,6829,213.40625,False
072112,32,0.0015019243405613443,32,33605,1050.15625,False
012010,32,0.0015019243405613443,32,530,16.5625,False
143019,32,0.0015019243405613443,32,88,2.75,False
014042,32,0.0015019243405613443,32,2688,84.0,False
143055,31,0.0014549892049188023,31,230,7.419354838709677,False
204090,31,0.0014549892049188023,31,127,4.096774193548387,False
019055,31,0.0014549892049188023,31,5989,193.19354838709677,False
012046,31,0.0014549892049188023,31,1255,40.483870967741936,False
161035,31,0.0014549892049188023,31,43,1.3870967741935485,False
031003,31,0.0014549892049188023,31,4324,139.48387096774192,False
126003,31,0.0014549892049188023,31,22614,729.483870967742,False
014031,31,0.0014549892049188023,31,70696,2280.516129032258,False
012029,31,0.0014549892049188023,31,5084,164.0,False
202069,31,0.0014549892049188023,31,114,3.6774193548387095,False
084038,30,0.0014080540692762602,30,251,8.366666666666667,False
018007,30,0.0014080540692762602,30,12638,421.26666666666665,False
011130,30,0.0014080540692762602,30,5208,173.6,False
142006,30,0.0014080540692762602,30,133,4.433333333333334,False
084026,30,0.0014080540692762602,30,124,4.133333333333334,False
204025,30,0.0014080540692762602,30,330,11.0,False
133236,30,0.0014080540692762602,30,3250,108.33333333333333,False
022027,30,0.0014080540692762602,30,810,27.0,False
022014,30,0.0014080540692762602,30,1276,42.53333333333333,False
013073,30,0.0014080540692762602,30,1164,38.8,False
075010,30,0.0014080540692762602,30,195837,6527.9,False
11110,30,0.0014080540692762602,30,4140,138.0,False
162036,30,0.0014080540692762602,30,30,1.0,False
166032,29,0.0013611189336337182,29,275,9.482758620689655,False
124290,29,0.0013611189336337182,29,41,1.4137931034482758,False
011015,29,0.0013611189336337182,29,1596,55.03448275862069,False
022179,29,0.0013611189336337182,29,372,12.827586206896552,False
051004,29,0.0013611189336337182,29,45,1.5517241379310345,False
189006,29,0.0013611189336337182,29,804,27.724137931034484,False
051003,29,0.0013611189336337182,29,29,1.0,False
083021,29,0.0013611189336337182,29,1029,35.48275862068966,False
032004,29,0.0013611189336337182,29,1081,37.275862068965516,False
083121,29,0.0013611189336337182,29,696,24.0,False
031026,28,0.0013141837979911762,28,1319,47.107142857142854,False
013086,28,0.0013141837979911762,28,5472,195.42857142857142,False
013074,28,0.0013141837979911762,28,957,34.17857142857143,False
016037,28,0.0013141837979911762,28,203,7.25,False
018078,28,0.0013141837979911762,28,1605,57.32142857142857,False
051173,28,0.0013141837979911762,28,28,1.0,False
091175,28,0.0013141837979911762,28,51,1.8214285714285714,False
162030,28,0.0013141837979911762,28,261,9.321428571428571,False
022171,28,0.0013141837979911762,28,188,6.714285714285714,False
013072,28,0.0013141837979911762,28,1097,39.17857142857143,False
012065,27,0.0012672486623486342,27,2104,77.92592592592592,False
106337,27,0.0012672486623486342,27,70,2.5925925925925926,False
092150,27,0.0012672486623486342,27,37,1.3703703703703705,False
092130,27,0.0012672486623486342,27,44,1.6296296296296295,False
202000,27,0.0012672486623486342,27,117,4.333333333333333,False
051091,27,0.0012672486623486342,27,28,1.037037037037037,False
123011,27,0.0012672486623486342,27,5120,189.62962962962962,False
061011,27,0.0012672486623486342,27,2379,88.11111111111111,False
071044,27,0.0012672486623486342,27,6678,247.33333333333334,False
041096,27,0.0012672486623486342,27,49,1.8148148148148149,False
71169,27,0.0012672486623486342,27,8448,312.8888888888889,False
051047,26,0.0012203135267060921,26,44,1.6923076923076923,False
061005,26,0.0012203135267060921,26,8541,328.5,False
016015,26,0.0012203135267060921,26,240,9.23076923076923,False
051147,26,0.0012203135267060921,26,26,1.0,False
134003,26,0.0012203135267060921,26,1338,51.46153846153846,False
201122,26,0.0012203135267060921,26,188,7.230769230769231,False
204075,26,0.0012203135267060921,26,128,4.923076923076923,False
121060,26,0.0012203135267060921,26,82,3.1538461538461537,False
121059,26,0.0012203135267060921,26,91,3.5,False
142020,26,0.0012203135267060921,26,116,4.461538461538462,False
112040,26,0.0012203135267060921,26,552,21.23076923076923,False
124289,26,0.0012203135267060921,26,38,1.4615384615384615,False
089089,26,0.0012203135267060921,26,30,1.1538461538461537,False
012047,26,0.0012203135267060921,26,1011,38.88461538461539,False
129015,26,0.0012203135267060921,26,82,3.1538461538461537,False
109079,26,0.0012203135267060921,26,106,4.076923076923077,False
051046,26,0.0012203135267060921,26,48,1.8461538461538463,False
167000,25,0.0011733783910635501,25,46,1.84,False
201011,25,0.0011733783910635501,25,76,3.04,False
018097,25,0.0011733783910635501,25,47,1.88,False
102220,25,0.0011733783910635501,25,90,3.6,False
016017,25,0.0011733783910635501,25,131,5.24,False
018423,25,0.0011733783910635501,25,6114,244.56,False
043051,25,0.0011733783910635501,25,26,1.04,False
065069,25,0.0011733783910635501,25,808,32.32,False
086090,25,0.0011733783910635501,25,149980,5999.2,False
034044,25,0.0011733783910635501,25,103,4.12,False
091090,25,0.0011733783910635501,25,40,1.6,False
092001,25,0.0011733783910635501,25,29,1.16,False
161166,25,0.0011733783910635501,25,36,1.44,False
022114,25,0.0011733783910635501,25,278,11.12,False
012064,25,0.0011733783910635501,25,4752,190.08,False
022150,25,0.0011733783910635501,25,134,5.36,False
031050,25,0.0011733783910635501,25,163,6.52,False
084031,24,0.001126443255421008,24,84,3.5,False
991113,24,0.001126443255421008,24,48,2.0,False
022159,24,0.001126443255421008,24,350,14.583333333333334,False
022146,24,0.001126443255421008,24,302,12.583333333333334,False
051172,24,0.001126443255421008,24,24,1.0,False
015019,23,0.001079508119778466,23,6048,262.95652173913044,False
018098,23,0.001079508119778466,23,45,1.9565217391304348,False
063009,23,0.001079508119778466,23,2483,107.95652173913044,False
041087,23,0.001079508119778466,23,40,1.7391304347826086,False
071127,23,0.001079508119778466,23,2840,123.47826086956522,False
106333,23,0.001079508119778466,23,2040,88.69565217391305,False
142019,23,0.001079508119778466,23,101,4.391304347826087,False
016022,23,0.001079508119778466,23,197,8.565217391304348,False
012007,23,0.001079508119778466,23,4249,184.7391304347826,False
071074,23,0.001079508119778466,23,699,30.391304347826086,False
061009,23,0.001079508119778466,23,1501,65.26086956521739,False
018096,23,0.001079508119778466,23,45,1.9565217391304348,False
083044,23,0.001079508119778466,23,18796,817.2173913043479,False
018100,23,0.001079508119778466,23,40,1.7391304347826086,False
018099,23,0.001079508119778466,23,45,1.9565217391304348,False
031034,23,0.001079508119778466,23,2376,103.30434782608695,False
176000,23,0.001079508119778466,23,175,7.608695652173913,False
031007,23,0.001079508119778466,23,886,38.52173913043478,False
084052,23,0.001079508119778466,23,307,13.347826086956522,False
203085,23,0.001079508119778466,23,258,11.217391304347826,False
143048,22,0.001032572984135924,22,109,4.954545454545454,False
14012,22,0.001032572984135924,22,2040,92.72727272727273,False
065066,22,0.001032572984135924,22,367,16.681818181818183,False
167,22,0.001032572984135924,22,122,5.545454545454546,False
072084,22,0.001032572984135924,22,6075,276.1363636363636,False
041086,22,0.001032572984135924,22,107,4.863636363636363,False
144051,22,0.001032572984135924,22,41,1.8636363636363635,False
075012,22,0.001032572984135924,22,66410,3018.6363636363635,False
083122,22,0.001032572984135924,22,421,19.136363636363637,False
018019,22,0.001032572984135924,22,2940,133.63636363636363,False
018013,22,0.001032572984135924,22,452,20.545454545454547,False
022151,21,0.0009856378484933823,21,143,6.809523809523809,False
013038,21,0.0009856378484933823,21,3331,158.61904761904762,False
087020,21,0.0009856378484933823,21,26,1.2380952380952381,False
092151,21,0.0009856378484933823,21,112,5.333333333333333,False
179015,21,0.0009856378484933823,21,333,15.857142857142858,False
103202,21,0.0009856378484933823,21,21,1.0,False
152,21,0.0009856378484933823,21,50,2.380952380952381,False
103158,21,0.0009856378484933823,21,90,4.285714285714286,False
014026,21,0.0009856378484933823,21,4048,192.76190476190476,False
143126,21,0.0009856378484933823,21,40,1.9047619047619047,False
015013,21,0.0009856378484933823,21,13503,643.0,False
142009,21,0.0009856378484933823,21,134,6.380952380952381,False
017010,21,0.0009856378484933823,21,2088,99.42857142857143,False
102156,21,0.0009856378484933823,21,385,18.333333333333332,False
084004,21,0.0009856378484933823,21,77,3.6666666666666665,False
202011,21,0.0009856378484933823,21,171,8.142857142857142,False
092017,21,0.0009856378484933823,21,21,1.0,False
206032,21,0.0009856378484933823,21,95,4.523809523809524,False
112029,21,0.0009856378484933823,21,248,11.80952380952381,False
143130,21,0.0009856378484933823,21,39,1.8571428571428572,False
091000,21,0.0009856378484933823,21,24,1.1428571428571428,False
091042,21,0.0009856378484933823,21,35,1.6666666666666667,False
071123,21,0.0009856378484933823,21,2108,100.38095238095238,False
143127,21,0.0009856378484933823,21,38,1.8095238095238095,False
031021,21,0.0009856378484933823,21,1896,90.28571428571429,False
072089,20,0.0009387027128508401,20,8750,437.5,False
209012,20,0.0009387027128508401,20,245,12.25,False
167014,20,0.0009387027128508401,20,20,1.0,False
172019,20,0.0009387027128508401,20,289,14.45,False
012069,20,0.0009387027128508401,20,2228,111.4,False
091033,20,0.0009387027128508401,20,24,1.2,False
129110,20,0.0009387027128508401,20,20,1.0,False
142014,20,0.0009387027128508401,20,81,4.05,False
061031,20,0.0009387027128508401,20,3833,191.65,False
102215,20,0.0009387027128508401,20,171,8.55,False
102157,20,0.0009387027128508401,20,411,20.55,False
018028,20,0.0009387027128508401,20,732,36.6,False
084027,20,0.0009387027128508401,20,127,6.35,False
142007,20,0.0009387027128508401,20,179,8.95,False
051100,20,0.0009387027128508401,20,25,1.25,False
133181,20,0.0009387027128508401,20,3175,158.75,False
022195,20,0.0009387027128508401,20,143,7.15,False
172088,20,0.0009387027128508401,20,35,1.75,False
051233,20,0.0009387027128508401,20,90,4.5,False
023065,20,0.0009387027128508401,20,319,15.95,False
092131,20,0.0009387027128508401,20,25,1.25,False
103141,20,0.0009387027128508401,20,143,7.15,False
019061,20,0.0009387027128508401,20,3946,197.3,False
103139,20,0.0009387027128508401,20,215,10.75,False
034043,20,0.0009387027128508401,20,92,4.6,False
143128,20,0.0009387027128508401,20,39,1.95,False
204001,19,0.0008917675772082981,19,84,4.421052631578948,False
051097,19,0.0008917675772082981,19,26,1.368421052631579,False
032075,19,0.0008917675772082981,19,331,17.42105263157895,False
102183,19,0.0008917675772082981,19,231,12.157894736842104,False
051113,19,0.0008917675772082981,19,28,1.4736842105263157,False
203006,19,0.0008917675772082981,19,565,29.736842105263158,False
016011,19,0.0008917675772082981,19,837,44.05263157894737,False
102216,19,0.0008917675772082981,19,249,13.105263157894736,False
202003,19,0.0008917675772082981,19,91,4.7894736842105265,False
011006,19,0.0008917675772082981,19,627,33.0,False
031148,19,0.0008917675772082981,19,984,51.78947368421053,False
202010,19,0.0008917675772082981,19,67,3.526315789473684,False
071090,19,0.0008917675772082981,19,2160,113.6842105263158,False
094085,19,0.0008917675772082981,19,19,1.0,False
019066,19,0.0008917675772082981,19,3876,204.0,False
143129,19,0.0008917675772082981,19,37,1.9473684210526316,False
023074,19,0.0008917675772082981,19,43,2.263157894736842,False
075023,19,0.0008917675772082981,19,196600,10347.368421052632,False
18072,19,0.0008917675772082981,19,2640,138.94736842105263,False
086096,19,0.0008917675772082981,19,771,40.578947368421055,False
084094,19,0.0008917675772082981,19,283,14.894736842105264,False
086009,19,0.0008917675772082981,19,46,2.4210526315789473,False
126130,19,0.0008917675772082981,19,6700,352.63157894736844,False
033051,19,0.0008917675772082981,19,198,10.421052631578947,False
012085,19,0.0008917675772082981,19,9168,482.5263157894737,False
043010,19,0.0008917675772082981,19,19,1.0,False
091197,19,0.0008917675772082981,19,29,1.5263157894736843,False
161032,19,0.0008917675772082981,19,24,1.263157894736842,False
112002,19,0.0008917675772082981,19,235,12.368421052631579,False
042090,19,0.0008917675772082981,19,443,23.31578947368421,False
022104,19,0.0008917675772082981,19,810,42.63157894736842,False
091068,19,0.0008917675772082981,19,28,1.4736842105263157,False
014926,18,0.0008448324415657561,18,1548,86.0,False
112022,18,0.0008448324415657561,18,170,9.444444444444445,False
083035,18,0.0008448324415657561,18,460,25.555555555555557,False
032041,18,0.0008448324415657561,18,369,20.5,False
016005,18,0.0008448324415657561,18,103,5.722222222222222,False
103035,18,0.0008448324415657561,18,298,16.555555555555557,False
062006,18,0.0008448324415657561,18,1156,64.22222222222223,False
086091,18,0.0008448324415657561,18,327,18.166666666666668,False
051334,18,0.0008448324415657561,18,22,1.2222222222222223,False
102154,18,0.0008448324415657561,18,271,15.055555555555555,False
075015,18,0.0008448324415657561,18,73700,4094.4444444444443,False
075009,18,0.0008448324415657561,18,128888,7160.444444444444,False
043017,18,0.0008448324415657561,18,19,1.0555555555555556,False
019064,18,0.0008448324415657561,18,3899,216.61111111111111,False
092027,18,0.0008448324415657561,18,65,3.611111111111111,False
201017,18,0.0008448324415657561,18,82,4.555555555555555,False
086125,18,0.0008448324415657561,18,264,14.666666666666666,False
103265,18,0.0008448324415657561,18,479,26.61111111111111,False
031105,18,0.0008448324415657561,18,3237,179.83333333333334,False
019062,18,0.0008448324415657561,18,3936,218.66666666666666,False
051174,18,0.0008448324415657561,18,18,1.0,False
018088,18,0.0008448324415657561,18,4273,237.38888888888889,False
202045,18,0.0008448324415657561,18,111,6.166666666666667,False
034042,18,0.0008448324415657561,18,44,2.4444444444444446,False
127055,18,0.0008448324415657561,18,19,1.0555555555555556,False
041027,17,0.0007978973059232142,17,49,2.8823529411764706,False
094000,17,0.0007978973059232142,17,29,1.7058823529411764,False
207014,17,0.0007978973059232142,17,183,10.764705882352942,False
019065,17,0.0007978973059232142,17,2726,160.35294117647058,False
011116,17,0.0007978973059232142,17,3504,206.11764705882354,False
123009,17,0.0007978973059232142,17,1880,110.58823529411765,False
021043,17,0.0007978973059232142,17,65,3.823529411764706,False
103077,17,0.0007978973059232142,17,181,10.647058823529411,False
032101,17,0.0007978973059232142,17,295,17.352941176470587,False
103034,17,0.0007978973059232142,17,419,24.647058823529413,False
131027,17,0.0007978973059232142,17,45,2.6470588235294117,False
167009,17,0.0007978973059232142,17,61,3.588235294117647,False
033050,17,0.0007978973059232142,17,173,10.176470588235293,False
032019,17,0.0007978973059232142,17,190,11.176470588235293,False
071124,17,0.0007978973059232142,17,1348,79.29411764705883,False
081027,17,0.0007978973059232142,17,132,7.764705882352941,False
014025,17,0.0007978973059232142,17,1512,88.94117647058823,False
103105,17,0.0007978973059232142,17,106,6.235294117647059,False
019063,17,0.0007978973059232142,17,3628,213.41176470588235,False
201112,17,0.0007978973059232142,17,34,2.0,False
091177,17,0.0007978973059232142,17,35,2.0588235294117645,False
091216,17,0.0007978973059232142,17,17,1.0,False
017008,17,0.0007978973059232142,17,1560,91.76470588235294,False
086112,17,0.0007978973059232142,17,781,45.94117647058823,False
187187,17,0.0007978973059232142,17,198,11.647058823529411,False
085010,17,0.0007978973059232142,17,104,6.117647058823529,False
106325,17,0.0007978973059232142,17,892,52.470588235294116,False
086124,17,0.0007978973059232142,17,578,34.0,False
032014,17,0.0007978973059232142,17,416,24.470588235294116,False
091155,16,0.0007509621702806721,16,36,2.25,False
167021,16,0.0007509621702806721,16,16,1.0,False
091142,16,0.0007509621702806721,16,27,1.6875,False
081029,16,0.0007509621702806721,16,302,18.875,False
032105,16,0.0007509621702806721,16,186,11.625,False
103159,16,0.0007509621702806721,16,45,2.8125,False
128033,16,0.0007509621702806721,16,23,1.4375,False
142011,16,0.0007509621702806721,16,82,5.125,False
087035,16,0.0007509621702806721,16,26,1.625,False
106019,16,0.0007509621702806721,16,120,7.5,False
091194,16,0.0007509621702806721,16,21,1.3125,False
142044,16,0.0007509621702806721,16,141,8.8125,False
061029,16,0.0007509621702806721,16,3300,206.25,False
061013,16,0.0007509621702806721,16,3668,229.25,False
102199,16,0.0007509621702806721,16,215,13.4375,False
016036,16,0.0007509621702806721,16,110,6.875,False
143028,16,0.0007509621702806721,16,71,4.4375,False
142001,16,0.0007509621702806721,16,37,2.3125,False
102155,16,0.0007509621702806721,16,205,12.8125,False
161045,16,0.0007509621702806721,16,26,1.625,False
019071,16,0.0007509621702806721,16,2822,176.375,False
051314,16,0.0007509621702806721,16,16,1.0,False
041015,16,0.0007509621702806721,16,21,1.3125,False
143071,16,0.0007509621702806721,16,45,2.8125,False
096001,16,0.0007509621702806721,16,21,1.3125,False
085032,16,0.0007509621702806721,16,117,7.3125,False
043003,16,0.0007509621702806721,16,34,2.125,False
093044,16,0.0007509621702806721,16,33,2.0625,False
146065,16,0.0007509621702806721,16,44,2.75,False
107098,16,0.0007509621702806721,16,20,1.25,False
043046,16,0.0007509621702806721,16,18,1.125,False
012018,16,0.0007509621702806721,16,4085,255.3125,False
091035,16,0.0007509621702806721,16,23,1.4375,False
124024,16,0.0007509621702806721,16,32,2.0,False
022018,16,0.0007509621702806721,16,134,8.375,False
022034,15,0.0007040270346381301,15,74,4.933333333333334,False
022126,15,0.0007040270346381301,15,480,32.0,False
174107,15,0.0007040270346381301,15,15,1.0,False
021204,15,0.0007040270346381301,15,122,8.133333333333333,False
051335,15,0.0007040270346381301,15,17,1.1333333333333333,False
019070,15,0.0007040270346381301,15,2916,194.4,False
092068,15,0.0007040270346381301,15,15,1.0,False
125088,15,0.0007040270346381301,15,12900,860.0,False
109080,15,0.0007040270346381301,15,134,8.933333333333334,False
074024,15,0.0007040270346381301,15,1111,74.06666666666666,False
051213,15,0.0007040270346381301,15,23,1.5333333333333334,False
75034,15,0.0007040270346381301,15,4200,280.0,False
107000,15,0.0007040270346381301,15,27,1.8,False
084071,15,0.0007040270346381301,15,166,11.066666666666666,False
072088,15,0.0007040270346381301,15,26250,1750.0,False
133076,15,0.0007040270346381301,15,1269,84.6,False
204066,15,0.0007040270346381301,15,64,4.266666666666667,False
134041,15,0.0007040270346381301,15,225,15.0,False
016045,15,0.0007040270346381301,15,137,9.133333333333333,False
103201,15,0.0007040270346381301,15,15,1.0,False
091217,15,0.0007040270346381301,15,15,1.0,False
143054,15,0.0007040270346381301,15,113,7.533333333333333,False
084005,15,0.0007040270346381301,15,46,3.066666666666667,False
161132,15,0.0007040270346381301,15,25,1.6666666666666667,False
102181,15,0.0007040270346381301,15,265,17.666666666666668,False
205123,15,0.0007040270346381301,15,15,1.0,False
123069,15,0.0007040270346381301,15,1360,90.66666666666667,False
65089,15,0.0007040270346381301,15,1518,101.2,False
089082,15,0.0007040270346381301,15,659,43.93333333333333,False
015155,15,0.0007040270346381301,15,7152,476.8,False
133099,15,0.0007040270346381301,15,6870,458.0,False
171126,15,0.0007040270346381301,15,30,2.0,False
171127,15,0.0007040270346381301,15,32,2.1333333333333333,False
132007,15,0.0007040270346381301,15,651,43.4,False
022148,15,0.0007040270346381301,15,60,4.0,False
014925,15,0.0007040270346381301,15,984,65.6,False
102213,14,0.0006570918989955881,14,47,3.357142857142857,False
129058,14,0.0006570918989955881,14,599,42.785714285714285,False
122057,14,0.0006570918989955881,14,29,2.0714285714285716,False
143049,14,0.0006570918989955881,14,219,15.642857142857142,False
041042,14,0.0006570918989955881,14,22,1.5714285714285714,False
084092,14,0.0006570918989955881,14,217,15.5,False
019015,14,0.0006570918989955881,14,18,1.2857142857142858,False
154006,14,0.0006570918989955881,14,28,2.0,False
161037,14,0.0006570918989955881,14,22,1.5714285714285714,False
75035,14,0.0006570918989955881,14,2046,146.14285714285714,False
201115,14,0.0006570918989955881,14,53,3.7857142857142856,False
043045,14,0.0006570918989955881,14,23,1.6428571428571428,False
043057,14,0.0006570918989955881,14,27,1.9285714285714286,False
023079,14,0.0006570918989955881,14,84,6.0,False
012067,14,0.0006570918989955881,14,3744,267.42857142857144,False
051262,14,0.0006570918989955881,14,14,1.0,False
124200,14,0.0006570918989955881,14,145,10.357142857142858,False
G000347,14,0.0006570918989955881,14,1023,73.07142857142857,False
019073,14,0.0006570918989955881,14,2531,180.78571428571428,False
091043,14,0.0006570918989955881,14,14,1.0,False
114016,14,0.0006570918989955881,14,191,13.642857142857142,False
114015,14,0.0006570918989955881,14,194,13.857142857142858,False
126074,14,0.0006570918989955881,14,10109,722.0714285714286,False
102198,14,0.0006570918989955881,14,145,10.357142857142858,False
202049,14,0.0006570918989955881,14,72,5.142857142857143,False
061020,14,0.0006570918989955881,14,579,41.357142857142854,False
032026,14,0.0006570918989955881,14,66,4.714285714285714,False
031134,14,0.0006570918989955881,14,528,37.714285714285715,False
129059,14,0.0006570918989955881,14,558,39.857142857142854,False
075016,14,0.0006570918989955881,14,56250,4017.8571428571427,False
063001,14,0.0006570918989955881,14,4848,346.2857142857143,False
103078,14,0.0006570918989955881,14,138,9.857142857142858,False
016014,14,0.0006570918989955881,14,164,11.714285714285714,False
102586,14,0.0006570918989955881,14,93,6.642857142857143,False
172048,14,0.0006570918989955881,14,71,5.071428571428571,False
103036,14,0.0006570918989955881,14,87,6.214285714285714,False
103140,14,0.0006570918989955881,14,63,4.5,False
065064,14,0.0006570918989955881,14,4386,313.2857142857143,False
133182,14,0.0006570918989955881,14,1255,89.64285714285714,False
131145,14,0.0006570918989955881,14,14,1.0,False
169017,14,0.0006570918989955881,14,27,1.9285714285714286,False
103083,14,0.0006570918989955881,14,192,13.714285714285714,False
131075,14,0.0006570918989955881,14,1771,126.5,False
103121,13,0.0006101567633530461,13,252,19.384615384615383,False
011003,13,0.0006101567633530461,13,552,42.46153846153846,False
129109,13,0.0006101567633530461,13,417,32.07692307692308,False
131141,13,0.0006101567633530461,13,714,54.92307692307692,False
103129,13,0.0006101567633530461,13,166,12.76923076923077,False
124134,13,0.0006101567633530461,13,91,7.0,False
049029,13,0.0006101567633530461,13,15,1.1538461538461537,False
089114,13,0.0006101567633530461,13,317,24.384615384615383,False
123103,13,0.0006101567633530461,13,442,34.0,False
012024,13,0.0006101567633530461,13,695,53.46153846153846,False
102214,13,0.0006101567633530461,13,38,2.923076923076923,False
133077,13,0.0006101567633530461,13,320,24.615384615384617,False
091215,13,0.0006101567633530461,13,19,1.4615384615384615,False
202024,13,0.0006101567633530461,13,34,2.6153846153846154,False
022012,13,0.0006101567633530461,13,140,10.76923076923077,False
084029,13,0.0006101567633530461,13,190,14.615384615384615,False
126128,13,0.0006101567633530461,13,2200,169.23076923076923,False
203026,13,0.0006101567633530461,13,59,4.538461538461538,False
031157,13,0.0006101567633530461,13,536,41.23076923076923,False
032099,13,0.0006101567633530461,13,356,27.384615384615383,False
041064,13,0.0006101567633530461,13,22,1.6923076923076923,False
126112,13,0.0006101567633530461,13,848,65.23076923076923,False
106309,13,0.0006101567633530461,13,7900,607.6923076923077,False
097026,13,0.0006101567633530461,13,13,1.0,False
051188,13,0.0006101567633530461,13,13,1.0,False
106336,13,0.0006101567633530461,13,466,35.84615384615385,False
161039,13,0.0006101567633530461,13,37,2.8461538461538463,False
019068,13,0.0006101567633530461,13,2716,208.92307692307693,False
124262,13,0.0006101567633530461,13,93,7.153846153846154,False
086113,13,0.0006101567633530461,13,294,22.615384615384617,False
019072,13,0.0006101567633530461,13,2879,221.46153846153845,False
072077,13,0.0006101567633530461,13,12054,927.2307692307693,False
107060,13,0.0006101567633530461,13,186,14.307692307692308,False
019069,13,0.0006101567633530461,13,2745,211.15384615384616,False
146094,13,0.0006101567633530461,13,1078,82.92307692307692,False
018107,13,0.0006101567633530461,13,5500,423.0769230769231,False
012006,13,0.0006101567633530461,13,670,51.53846153846154,False
012009,13,0.0006101567633530461,13,1051,80.84615384615384,False
086083,13,0.0006101567633530461,13,335,25.76923076923077,False
042010,13,0.0006101567633530461,13,81,6.230769230769231,False
122060,13,0.0006101567633530461,13,1515,116.53846153846153,False
123001,13,0.0006101567633530461,13,1316,101.23076923076923,False
012004,13,0.0006101567633530461,13,1230,94.61538461538461,False
131023,13,0.0006101567633530461,13,1609,123.76923076923077,False
071114,13,0.0006101567633530461,13,960,73.84615384615384,False
129114,12,0.000563221627710504,12,225,18.75,False
129111,12,0.000563221627710504,12,58,4.833333333333333,False
131110,12,0.000563221627710504,12,388,32.333333333333336,False
051029,12,0.000563221627710504,12,13,1.0833333333333333,False
203068,12,0.000563221627710504,12,112,9.333333333333334,False
042092,12,0.000563221627710504,12,305,25.416666666666668,False
112012,12,0.000563221627710504,12,84,7.0,False
103132,12,0.000563221627710504,12,208,17.333333333333332,False
123035,12,0.000563221627710504,12,814,67.83333333333333,False
131054,12,0.000563221627710504,12,176,14.666666666666666,False
167013,12,0.000563221627710504,12,12,1.0,False
162040,12,0.000563221627710504,12,12,1.0,False
142010,12,0.000563221627710504,12,73,6.083333333333333,False
203074,12,0.000563221627710504,12,106,8.833333333333334,False
032009,12,0.000563221627710504,12,68,5.666666666666667,False
082027,12,0.000563221627710504,12,249,20.75,False
103559,12,0.000563221627710504,12,609,50.75,False
089074,12,0.000563221627710504,12,12,1.0,False
155,12,0.000563221627710504,12,42,3.5,False
087038,12,0.000563221627710504,12,25,2.0833333333333335,False
051153,12,0.000563221627710504,12,12,1.0,False
061028,12,0.000563221627710504,12,468,39.0,False
032042,12,0.000563221627710504,12,45,3.75,False
133004,12,0.000563221627710504,12,954,79.5,False
083131,12,0.000563221627710504,12,275,22.916666666666668,False
031153,12,0.000563221627710504,12,476,39.666666666666664,False
143025,12,0.000563221627710504,12,83,6.916666666666667,False
043011,12,0.000563221627710504,12,18,1.5,False
018426,12,0.000563221627710504,12,2712,226.0,False
