antecedent,consequent,support,antecedent_support,consequent_support,confidence,lift,leverage,conviction,npmi,shared_transactions
031156,065072,0.002018210832629306,0.0037548108514033605,0.028865108420163335,0.5375,18.62109756097561,0.0019098278103063422,2.0997511169293763,0.47123914823269547,43
065072,031156,0.002018210832629306,0.028865108420163335,0.0037548108514033605,0.06991869918699187,18.62109756097561,0.0019098278103063422,1.071137747074103,0.47123914823269547,43
204096,126105,0.0006570918989955881,0.0015488594762038863,0.022857411057917956,0.42424242424242425,18.56038827702072,0.0006216889812770443,1.6971423913204584,0.3986291687630909,14
011024,014014,0.0017835351544165962,0.004411902750398948,0.021824838073782032,0.40425531914893614,18.522717913520935,0.0016872460912918657,1.6419368789475803,0.46119847959308446,38
014014,011024,0.0017835351544165962,0.021824838073782032,0.004411902750398948,0.08172043010752689,18.522717913520935,0.0016872460912918657,1.0841884431406663,0.46119847959308446,38
011024,011013,0.000563221627710504,0.004411902750398948,0.006899464939453675,0.1276595744680851,18.502822405557968,0.0005327818593678472,1.1384323206791627,0.39000089757109935,12
011013,011024,0.000563221627710504,0.006899464939453675,0.004411902750398948,0.08163265306122448,18.502822405557968,0.0005327818593678472,1.0840848170051212,0.39000089757109935,12
126073,065072,0.001126443255421008,0.00211208110391439,0.028865108420163335,0.5333333333333333,18.476747967479675,0.001065477805364341,2.08100333909965,0.4296135191214627,24
204065,031047,0.00023467567821271003,0.0024875621890547263,0.005115929785037079,0.09433962264150944,18.440366972477065,0.00022194948471759293,1.0985178275290215,0.3487418179409631,5
031006,202022,0.0009387027128508401,0.006664789261240965,0.007650427109734347,0.14084507042253522,18.41009245657997,0.0008877142284059759,1.155029830741129,0.41785886048063586,20
202022,031006,0.0009387027128508401,0.007650427109734347,0.006664789261240965,0.12269938650306748,18.41009245657997,0.0008877142284059759,1.1322632122406833,0.41785886048063586,20
051213,014014,0.000281610813855252,0.0007040270346381301,0.021824838073782032,0.4,18.32774193548387,0.0002662455378247099,1.6302919365436968,0.3557701978504623,6
012040,012053,0.0014549892049188023,0.008823805500797897,0.009011546043368065,0.16489361702127658,18.29803856382979,0.0013754730753706376,1.186661333400298,0.44495669467263654,31
012053,012040,0.0014549892049188023,0.009011546043368065,0.008823805500797897,0.16145833333333334,18.29803856382979,0.0013754730753706376,1.1820237847443902,0.44495669467263654,31
061012,142003,0.00023467567821271003,0.0026283675959823524,0.004881254106824369,0.08928571428571429,18.291552197802197,0.00022184594809057708,1.0926794072552517,0.34777227177282566,5
167002,012062,0.00023467567821271003,0.0022998216464845582,0.005585281141462499,0.10204081632653061,18.269593551706397,0.0002218305277418726,1.1074163914560986,0.3476285410858391,5
018002,018072,0.0011733783910635501,0.005350605463249789,0.012015394724490754,0.21929824561403508,18.251439144736842,0.0011090887544075872,1.2655083708023378,0.4303942901454373,25
018072,018002,0.0011733783910635501,0.012015394724490754,0.005350605463249789,0.09765625,18.251439144736842,0.0011090887544075872,1.1022954329065284,0.4303942901454373,25
018428,018072,0.001079508119778466,0.004928189242466911,0.012015394724490754,0.21904761904761905,18.230580357142856,0.0010202939807532371,1.2651022384625423,0.42497354280764194,23
018072,018428,0.001079508119778466,0.012015394724490754,0.004928189242466911,0.08984375,18.230580357142856,0.0010202939807532371,1.0932977834932551,0.42497354280764194,23
031153,126105,0.00023467567821271003,0.000563221627710504,0.022857411057917956,0.4166666666666667,18.22895277207392,0.0002218018899514214,1.6751015810435694,0.3473620698540186,5
092080,032040,0.000281610813855252,0.0016896648831315122,0.009152351450295691,0.16666666666666666,18.210256410256413,0.0002661464070116096,1.189017178259645,0.35498354311070407,6
092071,061016,0.000516286492067962,0.0016427297474889704,0.017272129916455457,0.3142857142857143,18.196118012422357,0.0004879130504517065,1.4331448105385025,0.38330905782966945,11
091135,204051,0.00037548108514033607,0.004271097343471322,0.004834318971181827,0.08791208791208792,18.184999466552867,0.00035483323822502834,1.0910852647424392,0.3677552704025265,8
204051,091135,0.00037548108514033607,0.004834318971181827,0.004271097343471322,0.07766990291262135,18.184999466552867,0.00035483323822502834,1.0795797576170785,0.3677552704025265,8
069002,167004,0.0006570918989955881,0.0026283675959823524,0.013751994743264807,0.25,18.179180887372016,0.0006209466016322713,1.3149973403423136,0.39579708598847246,14
092131,167004,0.00023467567821271003,0.0009387027128508401,0.013751994743264807,0.25,18.179180887372016,0.00022176664344009686,1.3149973403423136,0.34703491781828955,5
084027,167004,0.00023467567821271003,0.0009387027128508401,0.013751994743264807,0.25,18.179180887372016,0.00022176664344009686,1.3149973403423136,0.34703491781828955,5
093010,012025,0.00037548108514033607,0.00211208110391439,0.00980944334929128,0.17777777777777778,18.12312599681021,0.0003547627452023793,1.204285812142754,0.3673231521966231,8
143022,012012,0.0025344973246972683,0.0047873838355392846,0.02924058950530367,0.5294117647058824,18.10537248607308,0.002394511399157938,2.06286374730123,0.48449732645205673,54
012012,143022,0.0025344973246972683,0.02924058950530367,0.0047873838355392846,0.08667736757624397,18.10537248607308,0.002394511399157938,1.0896616166440405,0.48449732645205673,54
063014,087002,0.0006570918989955881,0.005913827090960293,0.006148502769173003,0.1111111111111111,18.07124681933842,0.0006207307167504084,1.1180829343846805,0.3949844242759137,14
087002,063014,0.0006570918989955881,0.006148502769173003,0.005913827090960293,0.10687022900763359,18.07124681933842,0.0006207307167504084,1.1130366551374717,0.3949844242759137,14
084042,084099,0.0024406270534121843,0.010466535248286868,0.012954097437341595,0.23318385650224216,18.000779879118735,0.002305042535974506,1.2872002121138761,0.48049454697231975,52
084099,084042,0.0024406270534121843,0.012954097437341595,0.010466535248286868,0.18840579710144928,18.000779879118735,0.002305042535974506,1.2192465904976464,0.48049454697231975,52
091068,012012,0.00046935135642542006,0.0008917675772082981,0.02924058950530367,0.5263157894736842,17.999493114809496,0.000443275546766133,2.0493809777110257,0.37712469580326485,10
063014,087004,0.0009387027128508401,0.005913827090960293,0.008870740636440439,0.15873015873015872,17.893675988914087,0.0008862426865581763,1.1781347799981934,0.4137774351853235,20
087004,063014,0.0009387027128508401,0.008870740636440439,0.005913827090960293,0.10582010582010581,17.893675988914087,0.0008862426865581763,1.1117295069811153,0.4137774351853235,20
204096,065072,0.0007978973059232142,0.0015488594762038863,0.028865108420163335,0.5151515151515151,17.846858832224687,0.0007531893092149916,2.002965713883413,0.4039833365930889,17
034044,016010,0.000281610813855252,0.0011733783910635501,0.013517319065052097,0.24,17.755,0.0002657498837592085,1.298003527545984,0.35188655768128024,6
167006,012012,0.0026283675959823524,0.005068994649394537,0.02924058950530367,0.5185185185185185,17.73283395755306,0.002480147204234826,2.016192621796677,0.4839636563739469,56
012012,167006,0.0026283675959823524,0.02924058950530367,0.005068994649394537,0.0898876404494382,17.73283395755306,0.002480147204234826,1.0931957960025172,0.4839636563739469,56
204001,204000,0.00023467567821271003,0.0008917675772082981,0.014878437998685816,0.2631578947368421,17.687199070230783,0.0002214075696059781,1.3369506912874978,0.3437520572675249,5
033051,204000,0.00023467567821271003,0.0008917675772082981,0.014878437998685816,0.2631578947368421,17.687199070230783,0.0002214075696059781,1.3369506912874978,0.3437520572675249,5
202062,084099,0.0008917675772082981,0.0038956162583309866,0.012954097437341595,0.2289156626506024,17.67129387113672,0.0008413033846193864,1.2800751548859477,0.40897418987291295,19
084099,202062,0.0008917675772082981,0.012954097437341595,0.0038956162583309866,0.06884057971014493,17.67129387113672,0.0008413033846193864,1.069746342072765,0.40897418987291295,19
018023,018073,0.0007040270346381301,0.0046465784286116585,0.008589129822585187,0.15151515151515152,17.64033780427223,0.0006641169692839607,1.168448525566239,0.3954138690730653,15
018073,018023,0.0007040270346381301,0.008589129822585187,0.0046465784286116585,0.08196721311475409,17.64033780427223,0.0006641169692839607,1.0842242627831196,0.3954138690730653,15
051106,022053,0.000563221627710504,0.0030507838167652306,0.010466535248286868,0.18461538461538463,17.63863401172818,0.0005312904913574276,1.2135787775256859,0.3836078593300608,12
022053,051106,0.000563221627710504,0.010466535248286868,0.0030507838167652306,0.053811659192825115,17.63863401172818,0.0005312904913574276,1.05364774980503,0.3836078593300608,12
018007,018106,0.000281610813855252,0.0014080540692762602,0.011358302825495166,0.2,17.608264462809913,0.0002656177093417415,1.235802121468131,0.35087141168543723,6
203025,091013,0.00023467567821271003,0.0031915892236928567,0.004177227072186238,0.07352941176470588,17.602445472571052,0.00022134368530420237,1.074856326334783,0.34317731203108753,5
091013,203025,0.00023467567821271003,0.004177227072186238,0.0031915892236928567,0.056179775280898875,17.602445472571052,0.00022134368530420237,1.0561422447510873,0.34317731203108753,5
041066,016010,0.0006570918989955881,0.0027691730029099785,0.013517319065052097,0.23728813559322035,17.554378531073446,0.0006196601039689254,1.2933884038924874,0.3910242803470366,14
012048,012062,0.00023467567821271003,0.0023936919177696423,0.005585281141462499,0.09803921568627451,17.55313890261987,0.00022130623588592003,1.1025032752562045,0.3428416714673114,5
143022,087002,0.000516286492067962,0.0047873838355392846,0.006148502769173003,0.10784313725490197,17.539739559946113,0.00048685124929805464,1.1139873925004875,0.37845506508378424,11
087002,143022,0.000516286492067962,0.006148502769173003,0.0047873838355392846,0.08396946564885496,17.539739559946113,0.00048685124929805464,1.0864404393128695,0.37845506508378424,11
017002,018072,0.00037548108514033607,0.0017835351544165962,0.012015394724490754,0.21052631578947367,17.52138157894737,0.0003540512062550151,1.2514471666823117,0.36304198475820404,8
012005,018000,0.000281610813855252,0.00037548108514033607,0.043368065333708815,0.75,17.29383116883117,0.000265326925623314,3.8265277386651646,0.34866730898284887,6
167006,012014,0.000563221627710504,0.005068994649394537,0.006477048718670797,0.1111111111111111,17.154589371980673,0.0005303895024116941,1.1177133201914953,0.3798887366580335,12
012014,167006,0.000563221627710504,0.006477048718670797,0.005068994649394537,0.08695652173913043,17.154589371980673,0.0005303895024116941,1.08968633919352,0.3798887366580335,12
093050,012012,0.00023467567821271003,0.00046935135642542006,0.02924058950530367,0.5,17.09951845906902,0.00022095156786571684,1.9415188209893928,0.33970878562293677,5
169003,142003,0.000281610813855252,0.0033793297662630243,0.004881254106824369,0.08333333333333333,17.072115384615387,0.0002651154465553668,1.0855840864289188,0.3470889078514571,6
142003,169003,0.000281610813855252,0.004881254106824369,0.0033793297662630243,0.057692307692307696,17.072115384615387,0.0002651154465553668,1.0576382622888638,0.3470889078514571,6
083132,012019,0.00023467567821271003,0.0015488594762038863,0.00891767577208298,0.15151515151515152,16.99043062200957,0.0002208634515874055,1.1680613106971878,0.338942986000816,5
062016,012017,0.00032854594949779405,0.0028630432741950625,0.006758659532526049,0.11475409836065574,16.978825136612024,0.000309195614780621,1.1219948475651094,0.3530763807527341,7
142006,167004,0.00032854594949779405,0.0014080540692762602,0.013751994743264807,0.23333333333333334,16.967235494880544,0.0003091823973388743,1.28641044163922,0.3529912490890673,7
012016,012062,0.00032854594949779405,0.0034732000375481084,0.005585281141462499,0.0945945945945946,16.936406995230527,0.00030914715082754974,1.0983087939631608,0.35276451510232976,7
012062,012016,0.00032854594949779405,0.005585281141462499,0.0034732000375481084,0.058823529411764705,16.936406995230527,0.00030914715082754974,1.0588097249601052,0.35276451510232976,7
202044,174006,0.000281610813855252,0.004036421665258612,0.004130291936543696,0.06976744186046512,16.891649048625794,0.0002649392139987441,1.0705599361682157,0.3457889552299614,6
174006,202044,0.000281610813855252,0.004130291936543696,0.004036421665258612,0.06818181818181818,16.891649048625794,0.0002649392139987441,1.068838962115332,0.3457889552299614,6
011013,011026,0.0023467567821271003,0.006899464939453675,0.020182108326293063,0.3401360544217687,16.853345989558616,0.002207511033325585,1.4848786605776794,0.46650361158711495,50
011026,011013,0.0023467567821271003,0.020182108326293063,0.006899464939453675,0.11627906976744186,16.853345989558616,0.002207511033325585,1.1237716580948287,0.46650361158711495,50
142003,167004,0.001126443255421008,0.004881254106824369,0.013751994743264807,0.23076923076923078,16.780782357574168,0.0010593162746034197,1.2821224068337558,0.4154312913065578,24
093005,167004,0.00042241622078287804,0.0018304702900591382,0.013751994743264807,0.23076923076923078,16.780782357574168,0.0003972436029762824,1.2821224068337558,0.36298697128498,9
167004,142003,0.001126443255421008,0.013751994743264807,0.004881254106824369,0.08191126279863481,16.780782357574168,0.0010593162746034197,1.08390257452305,0.4154312913065578,24
018007,018072,0.000281610813855252,0.0014080540692762602,0.012015394724490754,0.2,16.645312499999996,0.0002646924884194723,1.2349807565943864,0.3439919224220332,6
201026,204000,0.0012203135267060921,0.004928189242466911,0.014878437998685816,0.24761904761904763,16.642812077512396,0.0011469897686162578,1.3093387849384555,0.4191572788978332,26
204000,201026,0.0012203135267060921,0.014878437998685816,0.004928189242466911,0.08201892744479496,16.642812077512396,0.0011469897686162578,1.0839785704815739,0.4191572788978332,26
087033,018073,0.000281610813855252,0.0019712756969867645,0.008589129822585187,0.14285714285714285,16.63231850117096,0.0002646792709777256,1.156646015206984,0.3438963938029974,6
