granularity,period,transactions,avg_basket_size,series_type,article_a,article_b,period_label,period_transaction_count,shared_transactions,joint_support,lift,balanced_confidence,jaccard_similarity,cosine_similarity
,,,,pair_affinity,102681,103559,quarter_2024Q3,1688.0,4.0,0.002369668246445498,281.33333333333337,0.8,0.6666666666666666,0.8164965809277261
,,,,pair_affinity,107144,107145,quarter_2024Q3,1688.0,4.0,0.002369668246445498,281.33333333333337,0.8,0.6666666666666666,0.8164965809277261
,,,,pair_affinity,051122,189006,quarter_2024Q3,1688.0,4.0,0.002369668246445498,270.08000000000004,0.8,0.6666666666666666,0.8
,,,,pair_affinity,013092,084105,quarter_2024Q3,1688.0,4.0,0.002369668246445498,270.08000000000004,0.8,0.6666666666666666,0.8
,,,,pair_affinity,013092,103158,quarter_2024Q3,1688.0,4.0,0.002369668246445498,270.08000000000004,0.8,0.6666666666666666,0.8
,,,,pair_affinity,084105,103158,quarter_2024Q3,1688.0,4.0,0.002369668246445498,270.08000000000004,0.8,0.6666666666666666,0.8
,,,,pair_affinity,102220,103157,quarter_2024Q3,1688.0,4.0,0.002369668246445498,241.1428571428571,0.7272727272727273,0.5714285714285714,0.7559289460184544
,,,,pair_affinity,103157,129001,quarter_2024Q3,1688.0,4.0,0.002369668246445498,241.1428571428571,0.7272727272727273,0.5714285714285714,0.7559289460184544
,,,,pair_affinity,102682,103559,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,103559,103560,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,102698,103315,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,102693,103315,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,103311,107139,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,103312,107139,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,103313,103315,quarter_2024Q3,1688.0,4.0,0.002369668246445498,225.0666666666667,0.7272727272727273,0.5714285714285714,0.7302967433402214
,,,,pair_affinity,012019,012055,quarter_2024Q3,1688.0,4.0,0.002369668246445498,210.99999999999997,0.6666666666666666,0.5,0.7071067811865475
,,,,pair_affinity,012019,014925,quarter_2024Q3,1688.0,4.0,0.002369668246445498,210.99999999999997,0.6666666666666666,0.5,0.7071067811865475
,,,,pair_affinity,102220,106020,quarter_2024Q3,1688.0,4.0,0.002369668246445498,210.99999999999997,0.6666666666666666,0.5,0.7071067811865475
,,,,pair_affinity,106020,129001,quarter_2024Q3,1688.0,4.0,0.002369668246445498,210.99999999999997,0.6666666666666666,0.5,0.7071067811865475
,,,,pair_affinity,041068,092073,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,102693,107137,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,103313,107137,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,102693,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,103313,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,107139,107142,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,107139,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,192.91428571428574,0.6666666666666666,0.5,0.6761234037828132
,,,,pair_affinity,089114,103559,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,103559,133185,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,102695,102696,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,102696,103315,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,103311,107144,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,103312,107144,quarter_2024Q3,1688.0,4.0,0.002369668246445498,187.5555555555556,0.6666666666666666,0.5,0.6666666666666666
,,,,pair_affinity,102656,107122,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,084105,106020,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,103158,106020,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,102693,107136,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,103313,107136,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,102693,107143,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,103313,107143,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,107139,107143,quarter_2024Q3,1688.0,4.0,0.002369668246445498,168.8,0.6153846153846154,0.4444444444444444,0.6324555320336759
,,,,pair_affinity,103311,107137,quarter_2024Q3,1688.0,4.0,0.002369668246445498,160.7619047619048,0.6153846153846154,0.4444444444444444,0.6172133998483676
,,,,pair_affinity,103312,107137,quarter_2024Q3,1688.0,4.0,0.002369668246445498,160.7619047619048,0.6153846153846154,0.4444444444444444,0.6172133998483676
,,,,pair_affinity,107137,107144,quarter_2024Q3,1688.0,4.0,0.002369668246445498,160.7619047619048,0.6153846153846154,0.4444444444444444,0.6172133998483676
,,,,pair_affinity,107144,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,160.7619047619048,0.6153846153846154,0.4444444444444444,0.6172133998483676
,,,,pair_affinity,031173,091159,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,107121,107123,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,102690,103310,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,103311,107136,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,103312,107136,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,107143,107144,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,102243,102690,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,102243,107121,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,102243,107122,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5714285714285714,0.4,0.5773502691896258
,,,,pair_affinity,014030,041027,quarter_2024Q3,1688.0,4.0,0.002369668246445498,140.66666666666669,0.5,0.3333333333333333,0.5773502691896258
,,,,pair_affinity,107137,107142,quarter_2024Q3,1688.0,4.0,0.002369668246445498,137.79591836734693,0.5714285714285714,0.4,0.5714285714285714
,,,,pair_affinity,107136,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,120.57142857142856,0.5333333333333333,0.36363636363636365,0.5345224838248488
,,,,pair_affinity,107122,107142,quarter_2024Q3,1688.0,4.0,0.002369668246445498,120.57142857142856,0.5333333333333333,0.36363636363636365,0.5345224838248488
,,,,pair_affinity,107122,107137,quarter_2024Q3,1688.0,4.0,0.002369668246445498,120.57142857142856,0.5333333333333333,0.36363636363636365,0.5345224838248488
,,,,pair_affinity,107122,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,120.57142857142856,0.5333333333333333,0.36363636363636365,0.5345224838248488
,,,,pair_affinity,106333,133182,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333335,0.5,0.3333333333333333,0.5163977794943222
,,,,pair_affinity,014030,189006,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333335,0.47058823529411764,0.3076923076923077,0.5163977794943222
,,,,pair_affinity,106335,106336,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333335,0.47058823529411764,0.3076923076923077,0.5163977794943222
,,,,pair_affinity,102693,106336,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333335,0.47058823529411764,0.3076923076923077,0.5163977794943222
,,,,pair_affinity,103313,106336,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333335,0.47058823529411764,0.3076923076923077,0.5163977794943222
,,,,pair_affinity,169003,169017,quarter_2024Q3,1688.0,4.0,0.002369668246445498,112.53333333333333,0.42105263157894735,0.26666666666666666,0.5163977794943222
,,,,pair_affinity,107136,107143,quarter_2024Q3,1688.0,4.0,0.002369668246445498,105.49999999999999,0.5,0.3333333333333333,0.5
,,,,pair_affinity,102690,107121,quarter_2024Q3,1688.0,4.0,0.002369668246445498,105.49999999999999,0.5,0.3333333333333333,0.5
,,,,pair_affinity,102690,107122,quarter_2024Q3,1688.0,4.0,0.002369668246445498,105.49999999999999,0.5,0.3333333333333333,0.5
,,,,pair_affinity,102690,107136,quarter_2024Q3,1688.0,4.0,0.002369668246445498,105.49999999999999,0.5,0.3333333333333333,0.5
,,,,pair_affinity,011115,107077,quarter_2024Q3,1688.0,4.0,0.002369668246445498,96.45714285714287,0.42105263157894735,0.26666666666666666,0.47809144373375745
,,,,pair_affinity,011115,122153,quarter_2024Q3,1688.0,4.0,0.002369668246445498,96.45714285714287,0.42105263157894735,0.26666666666666666,0.47809144373375745
,,,,pair_affinity,142003,192032,quarter_2024Q3,1688.0,4.0,0.002369668246445498,93.7777777777778,0.4444444444444444,0.2857142857142857,0.47140452079103173
,,,,pair_affinity,106336,123103,quarter_2024Q3,1688.0,4.0,0.002369668246445498,80.3809523809524,0.42105263157894735,0.26666666666666666,0.4364357804719848
,,,,pair_affinity,106336,107122,quarter_2024Q3,1688.0,4.0,0.002369668246445498,70.33333333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,106336,107143,quarter_2024Q3,1688.0,4.0,0.002369668246445498,70.33333333333334,0.4,0.25,0.4082482904638631
,,,,pair_affinity,201122,204051,quarter_2024Q3,1688.0,4.0,0.002369668246445498,62.518518518518526,0.38095238095238093,0.23529411764705882,0.3849001794597505
,,,,pair_affinity,091234,092150,quarter_2024Q3,1688.0,4.0,0.002369668246445498,62.518518518518526,0.38095238095238093,0.23529411764705882,0.3849001794597505
,,,,pair_affinity,072112,107113,quarter_2024Q3,1688.0,4.0,0.002369668246445498,61.38181818181819,0.2962962962962963,0.17391304347826086,0.38138503569823695
,,,,pair_affinity,022009,031006,quarter_2024Q3,1688.0,4.0,0.002369668246445498,60.28571428571428,0.36363636363636365,0.2222222222222222,0.3779644730092272
,,,,pair_affinity,051335,072090,quarter_2024Q3,1688.0,4.0,0.002369668246445498,60.28571428571428,0.34782608695652173,0.21052631578947367,0.3779644730092272
,,,,pair_affinity,091159,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,59.2280701754386,0.32,0.19047619047619047,0.3746343246326776
,,,,pair_affinity,061016,092073,quarter_2024Q3,1688.0,4.0,0.002369668246445498,56.73949579831933,0.3333333333333333,0.2,0.36667939881128453
,,,,pair_affinity,011104,012064,quarter_2024Q3,1688.0,4.0,0.002369668246445498,49.64705882352941,0.21052631578947367,0.11764705882352941,0.34299717028501764
,,,,pair_affinity,011013,011104,quarter_2024Q3,1688.0,4.0,0.002369668246445498,49.64705882352941,0.21052631578947367,0.11764705882352941,0.34299717028501764
,,,,pair_affinity,167004,192032,quarter_2024Q3,1688.0,4.0,0.002369668246445498,46.8888888888889,0.3333333333333333,0.2,0.3333333333333333
,,,,pair_affinity,031173,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,44.421052631578945,0.2962962962962963,0.17391304347826086,0.3244428422615251
,,,,pair_affinity,022195,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,44.421052631578945,0.2962962962962963,0.17391304347826086,0.3244428422615251
,,,,pair_affinity,072089,084099,quarter_2024Q3,1688.0,4.0,0.002369668246445498,37.51111111111111,0.16326530612244897,0.08888888888888889,0.29814239699997197
,,,,pair_affinity,087004,192032,quarter_2024Q3,1688.0,4.0,0.002369668246445498,31.259259259259263,0.26666666666666666,0.15384615384615385,0.2721655269759087
,,,,pair_affinity,131142,202068,quarter_2024Q3,1688.0,4.0,0.002369668246445498,28.85470085470086,0.17777777777777778,0.0975609756097561,0.26148818018424536
,,,,pair_affinity,131143,202068,quarter_2024Q3,1688.0,4.0,0.002369668246445498,28.85470085470086,0.17777777777777778,0.0975609756097561,0.26148818018424536
,,,,pair_affinity,202068,204096,quarter_2024Q3,1688.0,4.0,0.002369668246445498,28.85470085470086,0.17777777777777778,0.0975609756097561,0.26148818018424536
,,,,pair_affinity,022009,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,25.383458646616543,0.24242424242424243,0.13793103448275862,0.24525573579398632
,,,,pair_affinity,084099,204096,quarter_2024Q3,1688.0,4.0,0.002369668246445498,25.00740740740741,0.1568627450980392,0.0851063829787234,0.24343224778007383
,,,,pair_affinity,065072,072089,quarter_2024Q3,1688.0,4.0,0.002369668246445498,24.114285714285717,0.10810810810810811,0.05714285714285714,0.23904572186687872
,,,,pair_affinity,031173,204000,quarter_2024Q3,1688.0,4.0,0.002369668246445498,22.81081081081081,0.17777777777777778,0.0975609756097561,0.23249527748763857
,,,,pair_affinity,022195,204000,quarter_2024Q3,1688.0,4.0,0.002369668246445498,22.81081081081081,0.17777777777777778,0.0975609756097561,0.23249527748763857
,,,,pair_affinity,011030,011104,quarter_2024Q3,1688.0,4.0,0.002369668246445498,19.85882352941177,0.18181818181818182,0.1,0.21693045781865616
,,,,pair_affinity,022043,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,19.742690058479532,0.21621621621621623,0.12121212121212122,0.21629522817435007
,,,,pair_affinity,011030,014012,quarter_2024Q3,1688.0,4.0,0.002369668246445498,19.291428571428575,0.17777777777777778,0.0975609756097561,0.21380899352993948
,,,,pair_affinity,012012,012055,quarter_2024Q3,1688.0,4.0,0.002369668246445498,18.34782608695652,0.08333333333333333,0.043478260869565216,0.20851441405707477
,,,,pair_affinity,192032,204000,quarter_2024Q3,1688.0,4.0,0.002369668246445498,15.207207207207208,0.16326530612244897,0.08888888888888889,0.1898315991504998
,,,,pair_affinity,018105,022195,quarter_2024Q3,1688.0,4.0,0.002369668246445498,15.07142857142857,0.125,0.06666666666666667,0.1889822365046136
,,,,pair_affinity,018018,018076,quarter_2024Q3,1688.0,4.0,0.002369668246445498,10.96103896103896,0.09411764705882353,0.04938271604938271,0.16116459280507606
,,,,pair_affinity,022043,204000,quarter_2024Q3,1688.0,4.0,0.002369668246445498,10.138138138138137,0.14545454545454545,0.0784313725490196,0.15499685165842572
,,,,pair_affinity,018105,032040,quarter_2024Q3,1688.0,4.0,0.002369668246445498,10.04761904761905,0.11764705882352941,0.0625,0.1543033499620919
,,,,pair_affinity,018105,202022,quarter_2024Q3,1688.0,4.0,0.002369668246445498,6.345864661654136,0.10666666666666667,0.056338028169014086,0.12262786789699316
,,,,pair_affinity,012012,087004,quarter_2024Q3,1688.0,4.0,0.002369668246445498,4.077294685990338,0.07272727272727272,0.03773584905660377,0.0982946374365981
,,,,pair_affinity,018105,204000,quarter_2024Q3,1688.0,4.0,0.002369668246445498,3.2586872586872584,0.08602150537634409,0.0449438202247191,0.08787495503274936
,,,,pair_affinity,1848BR,5MP,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,1848BR,5MPB,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,1848BR,63UP,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,1848BR,9990P,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,1848BR,DD18C,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,1848BR,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MP,5MPB,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MP,63UP,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MP,9990P,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MP,DD18C,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MP,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MPB,63UP,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MPB,9990P,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MPB,DD18C,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,5MPB,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,63UP,9990P,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,63UP,DD18C,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,63UP,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,9990P,DD18C,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,9990P,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,DD18C,EH18NC,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,072109,072110,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,202061,204080,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
,,,,pair_affinity,129109,129120,quarter_2024Q3,1688.0,3.0,0.0017772511848341231,562.6666666666667,1.0,1.0,1.0
