pasillo_destino,lado_destino,posicion_fisica,posicion_visual,ubicacion_destino,tipologia,propietario,owner_name,owner_name_abc,picking_lineas_2026,picking_transacciones_2026,picking_unidades_2026,abc_picking_2026,owner_name_final,abc_visual,label_owner_abc
2,impar,85,91,002-091-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,87,93,002-093-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,89,95,002-095-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,91,97,002-097-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,93,99,002-099-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,95,101,002-101-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,97,103,002-103-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,99,105,002-105-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,101,107,002-107-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,103,109,002-109-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,105,111,002-111-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,107,113,002-113-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,2,2,002-002-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,4,4,002-004-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,6,6,002-006-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,8,8,002-008-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,10,10,002-010-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,12,12,002-012-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,14,14,002-014-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,16,16,002-016-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,18,18,002-018-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,20,20,002-020-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,22,22,002-022-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,24,24,002-024-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,26,26,002-026-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,28,28,002-028-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,30,30,002-030-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,32,32,002-032-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,34,34,002-034-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,36,36,002-036-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,38,38,002-038-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,40,40,002-040-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,42,42,002-042-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,44,44,002-044-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,46,46,002-046-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,48,48,002-048-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,50,50,002-050-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,52,52,002-052-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,54,54,002-054-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,,56,002-056-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,par,,58,002-058-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,par,,60,002-060-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,par,56,62,002-062-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,58,64,002-064-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,60,66,002-066-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,62,68,002-068-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,64,70,002-070-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,66,72,002-072-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,68,74,002-074-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,70,76,002-076-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,72,78,002-078-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,74,80,002-080-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,76,82,002-082-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,78,84,002-084-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,80,86,002-086-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,par,82,88,002-088-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,84,90,002-090-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,86,92,002-092-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,88,94,002-094-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,90,96,002-096-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,92,98,002-098-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,94,100,002-100-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,96,102,002-102-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,98,104,002-104-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,100,106,002-106-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,102,108,002-108-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,104,110,002-110-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,106,112,002-112-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
2,par,108,114,002-114-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,1,1,003-001-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,3,3,003-003-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,5,5,003-005-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,7,7,003-007-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,9,9,003-009-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,11,11,003-011-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,13,13,003-013-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,15,15,003-015-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,17,17,003-017-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,19,19,003-019-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,21,21,003-021-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,23,23,003-023-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,25,25,003-025-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,27,27,003-027-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,29,29,003-029-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,31,31,003-031-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,33,33,003-033-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,35,35,003-035-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,37,37,003-037-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,39,39,003-039-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,41,41,003-041-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,43,43,003-043-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,45,45,003-045-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,47,47,003-047-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,49,49,003-049-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,51,51,003-051-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,53,53,003-053-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,,55,003-055-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,impar,,57,003-057-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,impar,,59,003-059-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,impar,55,61,003-061-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,57,63,003-063-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,59,65,003-065-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,61,67,003-067-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,63,69,003-069-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,65,71,003-071-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,67,73,003-073-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,69,75,003-075-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,71,77,003-077-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,73,79,003-079-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,75,81,003-081-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,77,83,003-083-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,79,85,003-085-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,81,87,003-087-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,83,89,003-089-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,85,91,003-091-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,87,93,003-093-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,89,95,003-095-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,91,97,003-097-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,93,99,003-099-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,95,101,003-101-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,97,103,003-103-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,99,105,003-105-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,101,107,003-107-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,103,109,003-109-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,105,111,003-111-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,impar,107,113,003-113-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,2,2,003-002-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,4,4,003-004-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,6,6,003-006-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,8,8,003-008-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,10,10,003-010-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,12,12,003-012-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,14,14,003-014-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,16,16,003-016-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,18,18,003-018-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,20,20,003-020-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,22,22,003-022-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,24,24,003-024-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,26,26,003-026-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,28,28,003-028-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,30,30,003-030-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,32,32,003-032-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,34,34,003-034-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,36,36,003-036-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,38,38,003-038-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,40,40,003-040-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,42,42,003-042-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,44,44,003-044-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,46,46,003-046-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,48,48,003-048-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,50,50,003-050-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,52,52,003-052-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,54,54,003-054-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,,56,003-056-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,par,,58,003-058-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,par,,60,003-060-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
3,par,56,62,003-062-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,58,64,003-064-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,60,66,003-066-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,62,68,003-068-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,64,70,003-070-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,66,72,003-072-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,68,74,003-074-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,70,76,003-076-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,72,78,003-078-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,74,80,003-080-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,76,82,003-082-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,78,84,003-084-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,80,86,003-086-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,82,88,003-088-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,84,90,003-090-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,86,92,003-092-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,88,94,003-094-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,90,96,003-096-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,92,98,003-098-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,94,100,003-100-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,96,102,003-102-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,98,104,003-104-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,100,106,003-106-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,102,108,003-108-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,104,110,003-110-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,106,112,003-112-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
3,par,108,114,003-114-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
4,impar,1,1,004-001-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
4,impar,3,3,004-003-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
4,impar,5,5,004-005-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
4,impar,7,7,004-007-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
4,impar,9,9,004-009-00,owner_block,3,ALHAMBRA,ALHAMBRA,405.0,130.0,40695.0,A,ALHAMBRA,A,3 ALHAMBRA
